clause_id,app_name,source_document,clause_text,best_match_taxonomy_id,dpdp_category,matched_act,verdict,verdict_score,justification,label_status,label_needs_review,cache_key,run_id,model
S001839,WhatsApp,WhatsApp Business Data Processing Terms,"k. Upon termination of the Business Terms, WhatsApp shall cease Processing Personal Information and shall delete it within the time period set forth in the Business Terms unless applicable law requires further storage or to the extent that",DPDP_RUL-0184,Data Retention & Erasure,DPDP_RULES_2025,Partially Compliant,0.5,"The clause mentions that WhatsApp shall delete Personal Information upon termination of the Business Terms unless applicable law requires further storage. This partially addresses the requirement under DPDP_RUL-0184, which mandates erasure after the retention period unless required by law. However, it lacks a specified retention",NEW_SUCCESS,False,1c961560b94bf22bfe733c395b4f65def0d87b4e4d0b666f5d818a3c5162dee4,run-c6bf936e43df-5d0fde37,qwen3:8b
S001840,WhatsApp,WhatsApp Business Data Processing Terms,WhatsApp has a right or obligation to use the Personal Information independent of the Business Terms.,NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses WhatsApp's rights or obligations to use Personal Information independent of the Business Terms, but it does not address any of the specific statutory requirements related to consent, data principal rights, security safeguards, breach notification, or intermediary liability under the DPDP Act 2023",NEW_SUCCESS,False,a5aaffecf9cc64cccbe9bf2779d3aabacf8299418c121316e56baba495db9e83,run-c6bf936e43df-5d0fde37,qwen3:8b
S001841,WhatsApp,WhatsApp Business Data Security Terms,"WhatsApp Business Data Security Terms (""Data Security Terms"")",NONE,Not Applicable,None,Not Addressed,0.0,"The clause only references the document title 'WhatsApp Business Data Security Terms' without addressing any specific security safeguards, contractual provisions, access control measures, logging, monitoring, or log retention periods as required by the candidate rules.",NEW_SUCCESS,False,f84c2cd5ac5dce58af1d2974eb66788adf39dab1c9e5d87994a5326dc300565f,run-c6bf936e43df-5d0fde37,qwen3:8b
S001842,WhatsApp,WhatsApp Business Data Security Terms,"October 29, 2020 These WhatsApp Business Data Security Terms (“Data Security Terms”) apply in respect of WhatsApp’s provision of Business Services to you in accordance with the Business Terms. Capitalized terms used but not defined in these Data Security Terms have the meanings given in the Business Terms. These Data Security Terms describe the minimum security standards that WhatsApp maintains applicable to the Business",NONE,Not Applicable,None,Not Addressed,0.0,"The clause does not specify any security safeguards, logging, monitoring, access control, or retention periods for logs and personal data. It only mentions that WhatsApp maintains minimum security standards without detailing the specific measures required by the statutory rules.",NEW_SUCCESS,False,12662709b9f5934b6714b92af52eb8099843383f14e2fc0aab72730b5fe3ac4d,run-c6bf936e43df-5d0fde37,qwen3:8b
S001843,WhatsApp,WhatsApp Business Data Security Terms,"Services made available under the Business Terms, including the data you send to WhatsApp using the Business Services (“Covered Data”).",NONE,Not Applicable,None,Not Addressed,0.0,"The clause does not address any of the statutory requirements related to data principal rights, security safeguards, voluntary undertakings, breach penalties, or breach notification. It merely describes the scope of data covered under the Business Terms without fulfilling the checkable tests of any candidate rule.",NEW_SUCCESS,False,a91f10efcb638e7146cd79cf940012bc4c48b7bf660002cdb69575db0bcccfa1,run-c6bf936e43df-5d0fde37,qwen3:8b
S001844,WhatsApp,WhatsApp Business Data Security Terms,1. Organization of Information Security. WhatsApp has personnel responsible for oversight of security of the Business Services.,NONE,Not Applicable,None,Not Addressed,0.0,"The clause mentions personnel responsible for security oversight but does not specify any concrete security safeguards, access control measures, logging, monitoring, or retention periods required by the statutory rules. It is too general and does not address any of the specific requirements under the DPDP",NEW_SUCCESS,False,80175b9559bf480a7f1c66d80cb302e65d5ffdb836a69bbc8d7d607d826a4e96,run-c6bf936e43df-5d0fde37,qwen3:8b
S001845,WhatsApp,WhatsApp Business Data Security Terms,"2. Physical and Environmental Security. WhatsApp’s security measures will include controls designed to provide reasonable assurance that physical access to physical processing facilities under WhatsApp’s control that are used to provide the Business Services (“Data Processing Facility”) is limited to authorized persons and that environmental controls are established to detect, prevent, and control destruction due to environmental hazards. The controls will include: a. Logging and auditing of physical access to the Data Processing Facility by employees and contractors;",DPDP_RUL-0173,Security Safeguards,DPDP_RULES_2025,Partially Compliant,0.5,"The clause addresses logging of physical access to the Data Processing Facility, which relates to the requirement of maintaining visibility on the accessing of personal data through appropriate logs, monitoring, and review. However, it does not explicitly mention monitoring or review mechanisms for detecting unauthorized",NEW_SUCCESS,False,1bd176891255a0a239ed2e97067b38975d07a916b2102ca2ced36ad6865c703d,run-c6bf936e43df-5d0fde37,qwen3:8b
S001847,WhatsApp,WhatsApp Business Data Security Terms,b. Camera surveillance systems at the Data Processing Facility;,NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses camera surveillance systems at a Data Processing Facility, which does not directly address any of the statutory requirements related to consent, grievance redressal, security safeguards, or intermediary liability. It does not fulfill the semantic match criteria for any of the candidate rules.",NEW_SUCCESS,False,34e7153b63deb896dd2c3dc5cc93c8a617ddecbabdb2f842be272e356e767b45,run-c6bf936e43df-5d0fde37,qwen3:8b
S001848,WhatsApp,WhatsApp Business Data Security Terms,c. Systems that monitor and control the temperature and humidity for the computer equipment at the Data Processing Facility;,NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses environmental controls for computer equipment but does not address access control, security safeguards, logging, monitoring, or contractual provisions required by the candidate rules.",NEW_SUCCESS,False,bc430123f9238132852fe3c979102fef6007c09d2481c5e6d478911477eae257,run-c6bf936e43df-5d0fde37,qwen3:8b
S001849,WhatsApp,WhatsApp Business Data Security Terms,d. Power supply and backup generators at the Data Processing Facility;,NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses physical infrastructure (power supply and backup generators) but does not address any of the statutory requirements related to consent, data deletion, security safeguards, or obligations of significant data fiduciaries. It does not meet the semantic match criteria for any of the candidate",NEW_SUCCESS,False,fb4a6b1cfa3fb8099f2dd3b2879454cfc1662e5d964ef2eeb7e55d73d34453cf,run-c6bf936e43df-5d0fde37,qwen3:8b
S001850,WhatsApp,WhatsApp Business Data Security Terms,"e. Procedures for secure deletion and disposal of data, subject to the Business Terms; and",NONE,Not Applicable,None,Not Addressed,0.0,"The clause mentions 'secure deletion and disposal of data' but does not specify the obligation to erase personal data upon withdrawal of consent, request for erasure, or completion of the retention period. It lacks the statutory details required to satisfy any of the candidate rules.",NEW_SUCCESS,False,372091a82fc8261dfdb9b3a5197f817079e80281d8c4c96837d3deeeadf75e64,run-c6bf936e43df-5d0fde37,qwen3:8b
S001851,WhatsApp,WhatsApp Business Data Security Terms,f. Protocols requiring ID cards for entry to all WhatsApp facilities for all personnel working on the Business Services.,NONE,Not Applicable,None,Not Addressed,0.0,The clause discusses ID card protocols for entry to facilities but does not address the specific statutory requirement of obtaining verifiable consent from parents or guardians for children or persons with disabilities under DPDP Act 2023.,NEW_SUCCESS,False,786ecc444cbd2868f447bb862c034aa0511c57a22b943bddb73829b7c974f663,run-c6bf936e43df-5d0fde37,qwen3:8b
S001852,WhatsApp,WhatsApp Business Data Security Terms,a. Training. WhatsApp will ensure that all personnel with access to Covered Data undergo security training.,NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses security training for personnel but does not address any of the specific statutory requirements related to security safeguards, access control, logging, or contractual provisions under the DPDP Act 2023 or DPDP Rules 2025.",NEW_SUCCESS,False,43a87ddaf6d4ed156540a76121ec400d35303940a7624a681c7c45cb0df28322,run-c6bf936e43df-5d0fde37,qwen3:8b
S001853,WhatsApp,WhatsApp Business Data Security Terms,b. Confidentiality. WhatsApp will contractually bind personnel with access to Covered Data to appropriate confidentiality requirements.,NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses confidentiality requirements for personnel with access to Covered Data but does not directly address any of the statutory requirements related to data principal rights, access control measures, children's consent, intermediary liability, cross-border transfers, or other specific obligations under the DPDP Act 2023",NEW_SUCCESS,False,969880ce269bcc73603b8b38fc94224096ee598a4763b3054c5e96bbbcd5bd42,run-c6bf936e43df-5d0fde37,qwen3:8b
S001854,WhatsApp,WhatsApp Business Data Security Terms,"c. Screening and Background Checks. WhatsApp will have a process for: verifying the identity of the personnel with access to Covered Data; and performing background checks, where legally permissible, on personnel working on or supporting aspects pertaining to the Business Services in accordance with WhatsApp standards.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses background checks and identity verification of personnel, which does not directly address any of the statutory requirements related to data principal rights, consent management, data erasure, or intermediary liability under the DPDP Act 2023 or DPDP Rules 2025.",NEW_SUCCESS,False,27d4270a59f51155bb9f1a4ca84e2236b0cb6526f84716ef897d41659b2a64ce,run-c6bf936e43df-5d0fde37,qwen3:8b
